5,,Mafi Kumasi,TONGU,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
8,,Nsuta,TARKWA-ABOSO,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
10,,Mamprobi(old16),AMA,expresso,953.2,0.00059612,596.12,0.03,941.2,0.00000137,1.37,0.05,947.7,0.00008752,87.52,0.03,936.2,0.00000125,1.25,0.08,947.7,0.00051428,514.28,0.08,947.7,0.947376,947376,0.04,953.2,0.00000341,3.41,0.08,953.2,0.00087128,871.28,0.04,953.2,0.00000144,1.44,0.05,947.7,0.00000417,4.17,0.09
10,,Tema C5(old22),TMA,expresso,953.2,0.00059612,596.12,0.03,941.2,0.00000137,1.37,0.05,947.7,0.00008752,87.52,0.03,936.2,0.00000125,1.25,0.08,947.7,0.00051428,514.28,0.08,947.7,0.947376,947376,0.04,953.2,0.00000341,3.41,0.08,953.2,0.00087128,871.28,0.04,953.2,0.00000144,1.44,0.05,947.7,0.00000417,4.17,0.09
10,,Tema01(Tema com1),TMA,expresso,953.2,0.00059612,596.12,0.03,941.2,0.00000137,1.37,0.05,947.7,0.00008752,87.52,0.03,936.2,0.00000125,1.25,0.08,947.7,0.00051428,514.28,0.08,947.7,0.947376,947376,0.04,953.2,0.00000341,3.41,0.08,953.2,0.00087128,871.28,0.04,953.2,0.00000144,1.44,0.05,947.7,0.00000417,4.17,0.09
10,,Tema New Town,TMA,expresso,953.2,0.00059612,596.12,0.03,941.2,0.00000137,1.37,0.05,947.7,0.00008752,87.52,0.03,936.2,0.00000125,1.25,0.08,947.7,0.00051428,514.28,0.08,947.7,0.947376,947376,0.04,953.2,0.00000341,3.41,0.08,953.2,0.00087128,871.28,0.04,953.2,0.00000144,1.44,0.05,947.7,0.00000417,4.17,0.09
5,,Srogboe,KETA,expresso,953.2,0.00059612,596.12,0.03,941.2,0.00000137,1.37,0.05,947.7,0.00008752,87.52,0.03,936.2,0.00000125,1.25,0.08,947.7,0.00051428,514.28,0.08,947.7,0.947376,947376,0.04,953.2,0.00000341,3.41,0.08,953.2,0.00087128,871.28,0.04,953.2,0.00000144,1.44,0.05,947.7,0.00000417,4.17,0.09
5,,Gbedjame,ADAKLU ANYIGBE,expresso,953.2,0.00059612,596.12,0.03,941.2,0.00000137,1.37,0.05,947.7,0.00008752,87.52,0.03,936.2,0.00000125,1.25,0.08,947.7,0.00051428,514.28,0.08,947.7,0.947376,947376,0.04,953.2,0.00000341,3.41,0.08,953.2,0.00087128,871.28,0.04,953.2,0.00000144,1.44,0.05,947.7,0.00000417,4.17,0.09
6,,MAGAZINE_OT,KUMASI METRO,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
9,,OPEIKUMA,AWUTU/EFUTU/SENYA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
9,,SIBENSO,ASSIN SOUTH,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
9,,SIMPA,AWUTU/EFUTU/SENYA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
7,,MAMEKROBO,AFRAM PLAINS,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
7,,OSENASE,WEST AKIM,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,GBAWE_EX_GT,GA WEST,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,GBAWE_SOUTH,GA WEST,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,GBAWE_ZERO,GA WEST,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,GBC_TD,ACCRA METRO,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,LABONE_OT,ACCRA METRO,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,MADINA_EX_GT,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,MAMPROBI_CAMARA,ACCRA METRO,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_A_GT,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_B_GT,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMM_1,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMM_10_OT,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMM_12,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMM_2,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMM_3,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMM_7,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_COMMUNITY_22,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
10,,TEMA_NEWTOWN,TEMA MUNICIPAL AREA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
3,,GBUNG_REPEATER_STATION,East Gonga,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
3,,GBUNGBALGA,EAST DAGOMBA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
1,,GBEDEMA,BUILSA,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
5,,MAFI_KUMASI,ADIDOME,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
8,,JUABESO,JUABESO,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
6,,0968JEMESO,BOSUMTWE/ATWIMA/KWANWOMA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
3,,1626SALAGA_2,EAST GONGA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
3,,1627TAMALE_4,WEST DAGOMBA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
3,,1628TAMALE_7,WEST DAGOMBA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
3,,1625YENDI_2,EAST DAGOMBA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
1,,1624TONGO,BOLGATANGA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
6,,Nsuta,Sekyere Central,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
6,,Tepa,Ahafo Ano North,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
9,,Opeikuma,Awutu-Senya,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema Ghacem,Tema Metropolitan,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Makola,Accra Metropolis,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Opeibea,Accra Metropolis,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,South Ablekuma,Ga South Municipal,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema Industrial,Tema Metropolitan,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema Sraha,Tema Metropolitan,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema SSS,Tema Metropolitan,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema Station,Accra Metropolis,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema New Town,Tema Metropolitan,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
10,,Tema Unilever,Tema Metropolitan,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
5,,Mafi Kumase,North Tongu,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
8,,Juabeso Nkwanta,Juaboso,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
8,,Juabeso,Juaboso,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
8,,Osei Kojokrom,Bia,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
8,,Simpa,western Nsuaem,tigo,957.2,0.00024289,242.89,0.72,953.2,0.00037724,377.24,0.9,959.2,0.00035122,351.22,0.85,957.7,0.00011918,119.18,0.51,953.2,0.00008854,88.54,0.53,953.2,0.00009108,91.08,0.47,945.7,0.00025785,257.85,0.73,958.7,0.00012326,123.26,0.5,957.7,0.00010362,103.62,0.46,959.2,0.00012662,126.62,0.51
7,,Kitasi,Akuapim South Municipal,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
5,,KLIKO_AGBOZUME,KETU,vodafone,958.2,0.0002244,224.4,0.68,959.8,0.00014964,149.64,0.55,957.7,0.00015978,159.78,0.57,959.2,0.00008925,89.25,0.43,957.7,0.00006798,67.98,0.39,956.7,0.00002648,26.48,0.23,956.2,0.00016286,162.86,0.58,958.2,0.00000152,1.52,0.05,956.7,0.00000215,2.15,2.11,957.7,0.00020682,206.82,0.65
9,,1755ASSIN_MANSO,ASSIN,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
9,,1757AYAMFURI,UPPER DENKYIRA,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
8,,1756AXIM_2,NZEMA EAST,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6
9,,OWULABU,AWUTU-SENYA,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
8,,Sefwi Buakrom,WIAWSO,airtel,958.3,0.00008982,89.82,0.44,958.7,0.00014412,144.12,0.62,958.7,0.0002418,241.8,0.4,930.7,0.00058883,588.83,1.1,944.7,0.00023368,233.68,0.7,954.7,0.00054815,548.15,1.07,950.2,0.00019005,190.05,0.72,954.7,0.00087522,875.22,1.35,959.2,0.00011725,117.25,0.55,950.7,0.00009986,99.86,0.45
