,0142CANTONMENT1,CANTOMENT 1,MTN,959.2,0.00022061,220.61,0.67,955.7,0.00014943,149.43,0.56,953.7,0.00010156,101.56,0.46,952.2,0.00011587,115.87,0.49,959.2,0.00016049,160.49,0.57,958.7,0.00016805,168.05,0.59,959.2,0.0001683,168.3,0.59,959.2,0.0001536,153.6,0.56,959.2,0.00018861,188.61,0.62,959.2,0.00017203,172.03,0.59
*0142,0142CANTONMENT1,CANTONMENTS 1,MTN,956.7,0.00032249,322.49,0.81,959.2,0.00014954,149.54,0.55,959.7,0.00048955,489.55,1.01,957.7,0.0001794,179.40,0.67,958.1,0.00034214,342.14,0.64,959.7,0.00018564,185.64,0.62,959.2,0.00015025,150.25,0.57,953.7,0.00010575,105.75,0.47,959.2,0.00013518,135.18,0.53,957.2,0.00031392,313.92,0.81
600037,0137LABONE,CATOMENT,MTN/AIRTEL,955.2,0.00018359,183.59,0.62,955.2,0.00019806,198.06,0.62,955.8,0.00024618,246.18,0.72,955.2,0.00026662,266.62,0.75,955.2,0.00030632,306.32,0.8,,,,,,,,,,,,,,,,,,,,
4123,CHANTAN,CHANTAN,VODAFONE/AIRTEL,954.2,0.00019277,192.77,0.63,956.2,0.0001631,163.1,0.58,957.7,0.00016626,166.26,0.59,949.2,0.00014858,148.58,0.6,956.7,0.00019774,197.74,0.7,956.7,0.00017812,178.12,0.61,948.2,0.00021445,214.45,0.74,949.7,0.00019508,195.08,0.75,953.2,0.00011655,116.55,0.49,955.2,0.00029674,296.74,0.78
AK0208,0208GWSC,CIRCLE,MTN,956.7,0.00005991,59.91,0.35,952.7,0.00006715,67.15,0.40,957.7,0.00010213,102.13,0.46,957.7,0.00015643,156.43,0.57,952.7,0.00008382,83.82,0.42,956.7,0.00010484,104.84,0.46,952.7,0.00009098,90.98,0.44,952.7,0.00012071,120.71,0.51,956.2,0.00010317,103.17,0.51,952.7,0.0000516,51.6,0.32
AK01103,1103CIRCLE,CIRCLE,MTN/AIRTEL,952.70,0.00009705,97.05,0.46,952.7,0.00344764,3447.64,0.87,952.7,0.00397314,3973.14,0.92,952.7,0.00025144,251.44,0.72,953.2,0.00008969,89.69,0.43,947.7,0.00006948,69.48,0.38,952.27,0.00013678,136.78,0.54,958.7,0.0001696,169.6,0.59,958.7,0.00007155,71.55,0.38,952.7,0.00009705,97.05,0.46
4030,DCS_NKRUMAH_AVE,CITI FM,VODAFONE,954.2,0.00049096,490.96,1.01,954.2,0.00030367,303.67,0.76,,0.00083014,830.14,1.31,,0.00000163,1.63,1.85,,0.00000158,1.58,1.82,,0.00000223,2.23,2.16,,0.00090339,903.39,1.37,,0.00098789,987.89,1.44,,0.00034185,341.85,0.84,,0.00031581,315.81,0.81
0594 MTN,0594TEMA_COM_25,COMMUNITY 25 MTN,MTN,952,0.00070203,702.03,1.21,930.7,0.0005909,590.9,1.26,952.2,0.00054096,540.96,0.29,946.7,0.0006262,626.2,1.25,958.7,0.00000116,1.16,1.76,955.7,0.00000148,1.48,1.75,954.7,0.00092184,921.84,1.38,954.7,0.00000127,1.27,1.63,958.2,0.00000335,3.35,2.64,958.2,0.00041266,412.66,1.01
,0594TEMA_COM_25,COMMUNITY 25 MTN,MTN,933.2,0.0005258,525.8,1.07,933.2,0.00084453,844.53,1.32,954.2,0.00024557,245.57,0.75,933.2,0.00014229,142.29,0.54,933.2,0.00021783,217.83,0.67,933.2,0.00021783,217.83,0.67,954.7,0.00000697,6.97,0.12,953.7,0.00029269,292.69,0.79,945.2,0.00026106,261.06,1.09,933.2,0.00099147,991.47,1.43
,COMMUNITY 25,COMMUNITY 25 TIGO,TIGO,936.2,0.00020324,203.24,0.65,948.2,0.00014711,147.11,0.55,943.7,0.00016511,165.11,0.59,948.2,0.00035226,352.26,0.86,938.2,0.00014371,143.71,0.56,948.7,0.00007869,78.69,0.41,949.2,0.00005563,55.63,0.34,943.7,0.00003016,30.16,0.29,950.7,0.00005265,52.65,0.33,936.7,0.00001914,19.14,0.2
,0170ODORKOR_1,DANSOMAN,MTN,956.7,0.00022429,224.29,0.91,958.7,0.00047071,470.71,0.99,959.2,0.0006413,641.3,1.15,959.2,0.00085744,857.44,1.33,956.2,0.00068036,680.36,1.25,956.2,0.0004666,466.6,0.98,955.7,0.00023439,234.39,0.69,958.7,0.00003074,30.74,0.25,955.7,0.00035737,357.37,0.86,956.2,0.00001,10,0.14
,0171DANSOMAN_1,DANSOMAN,MTN,951.7,0.00001908,19.08,0.2,952.2,0.00006832,68.32,0.37,946.2,0.00033763,337.63,0.84,946.2,0.00014914,149.14,0.6,946.2,0.00007409,74.09,0.39,952.2,0.00002138,21.38,0.22,954.7,0.00006497,64.97,0.36,946.2,0.00010295,102.95,0.46,956.7,0.0001088,108.8,0.46,956.7,0.0001081,108.1,0.47
,0175DANSOMAN_2,DANSOMAN,MTN,959.2,0.00032043,320.43,0.83,953.2,0.0001058,105.8,0.47,953.2,0.00019274,192.74,0.63,955.2,0.00012451,124.51,0.5,955.2,0.00015204,152.04,0.56,952.2,0.00004433,44.33,0.3,959.2,0.00011061,110.61,0.47,955.2,0.00032423,324.23,0.82,959.2,0.00013658,136.58,0.53,957.2,0.00041021,410.21,0.92
,0186TUNGA_DANSO,DANSOMAN,MTN/AIRTEL,959.2,0.00005894,58.94,0.35,956.7,0.00001085,10.85,0.15,959.2,0.00006126,61.26,0.35,959.2,0.0000813,81.3,0.41,953.7,0.00078038,780.38,1.27,958.2,0.00045564,455.64,0.97,953.7,0.00009796,97.96,0.45,953.7,0.00006681,66.81,0.37,959.2,0.00013741,137.41,0.53,954.7,0.00012008,120.08,0.5
,0210DAN SAHARA,DANSOMAN,MTN,959.2,0.00069141,691.41,1.2,954.7,0.00022941,229.41,0.69,953.2,0.00000113,1.13,1.53,955.2,0.00035279,352.79,0.85,955.2,0.00035983,359.83,0.86,955.2,0.00048539,485.39,1.03,955.2,0.00043063,430.63,0.31,955.2,0.00000149,1.49,1.76,955.2,0.00000103,1.03,1.46,954.7,0.00054823,548.23,1.06
,0217D_ASOREDAHO,DANSOMAN,AIRTEL,959.2,0.0000502,50.2,0.32,957.7,0.00000606,6.06,0.11,954.7,0.00000619,6.19,0.11,954.7,0.00003226,32.26,0.26,954.7,0.00000641,6.41,0.11,954.7,0.00001435,14.35,0.17,956.7,0.00002062,20.62,0.2,958.2,0.00003959,39.59,0.28,958.7,0.00004426,44.26,0.3,957.2,0.0000564,56.4,0.34
,0217D_ASOREDAHO,DANSOMAN,MTN/AIRTEL ,959.2,0.0000502,50.2,0.32,957.7,0.00000686,6.86,0.11,954.7,0.00000619,6.19,0.11,954.7,0.00003326,33.26,0.26,954.7,0.00000641,6.41,0.11,954.7,0.00001435,14.35,0.17,956.7,0.00002062,20.62,0.2,958.2,0.00003959,39.59,0.28,958.7,0.00004426,44.26,0.3,957.2,0.00005643,56.43,0.34
,1119SOU_ODORKOR,DANSOMAN,MTN/AIRTEL,955.2,0.0003226,322.6,0.83,955.2,0.00032552,325.52,0.83,956.7,0.00022243,222.43,0.63,955.2,0.00034418,344.18,0.85,955.2,0.00018377,183.77,0.62,958.2,0.00019972,199.72,0.65,953.7,0.00002389,23.89,0.22,948.2,0.00015896,158.96,0.58,958.7,0.00006994,69.94,0.39,958.7,0.00023001,230.01,0.7
,1147DAN_SAHARA2,DANSOMAN,MTN,958.2,0.00015835,158.35,0.57,958.2,0.00015835,158.35,0.57,953.7,0.00018305,183.05,0.61,953.7,0.00025714,257.14,0.73,959.2,0.00011473,114.73,0.49,953.7,0.00019375,193.75,0.84,958.2,0.0001238,123.8,0.53,952.2,0.00021688,216.88,0.67,952.2,0.00020917,209.17,0.71,952.2,0.00054927,549.27,1.09
1174,1174DMAN_MPOASE,DANSOMAN,MTN,957.7,0.00010038,100.38,0.45,957.7,0.00010115,101.15,0.45,959.2,0.00009123,91.23,0.43,957.7,0.00012655,126.55,0.51,957.7,0.00011829,118.29,0.49,957.7,0.00004678,46.78,0.35,955.2,0.00032423,324.23,0.82,957.2,0.0000701,70.1,0.38,957.7,0.00004321,43.21,0.29,958.7,0.00007416,74.16,0.39
,1206DANSMAN_MTN,DANSOMAN,MTN,954.7,0.00013419,134.19,0.56,957.8,0.00027793,277.93,0.52,955.2,0.00015944,159.44,0.59,955.2,0.00013837,138.37,0.54,952.2,0.00015944,159.44,0.59,952.2,0.00017981,179.81,0.51,955.2,0.00010009,100.09,0.45,958.2,0.00016777,167.77,0.59,,,,,,,,
,1206DANSMAN_MTN,DANSOMAN,MTN,952.2,0.00001288,12.88,0.19,959.2,0.00007535,75.35,38,959.2,0.00034375,343.75,84.00,955.2,0.00015085,150.85,0.56,955.2,0.00030366,303.66,0.8,955.2,0.0004054,405.4,0.91,955.2,0.00024787,247.87,0.71,955.2,0.00051532,515.32,0.56,955.2,0.00007975,79.75,0.4,,,,
1211,1211DAN_CONTROL,DANSOMAN,MTN,959.2,0.00009878,98.78,0.45,954.2,0.00004323,43.23,0.31,954.2,0.00005819,58.19,0.34,956.2,0.00007814,78.14,0.24,959.2,0.00010392,103.92,0.46,956.7,0.00009968,99.68,0.45,958.7,0.00005063,50.63,0.33,959.2,0.00006059,60.59,0.35,958.7,0.00008389,83.89,0.41,953.2,0.00005953,59.53,0.35
1212,1212DAN_ESTATES,DANSOMAN,MTN/AIRTEL,954.7,0.00012058,120.58,0.52,955.2,0.00005538,55.38,0.36,955.2,0.00007564,75.64,0.39,959.2,0.00005372,53.72,0.33,959.2,0.00016105,161.05,0.59,959.2,0.00024535,245.35,0.71,959.2,0.00019757,197.57,0.64,959.2,0.00013253,132.53,0.52,959.2,0.00019062,190.62,0.63,954.7,0.00004195,41.95,0.29
1244,1244DAN_KEEPFIT,DANSOMAN,MTN/TIGO,959.2,0.0000902,90.2,0.43,953.2,0.00001761,17.61,0.19,959.2,0.00007673,76.73,0.4,953.7,0.00007509,75.09,0.39,959.2,0.00003384,33.84,0.26,953.2,0.00004164,41.64,0.29,953.7,0.00014369,143.69,0.54,953.2,0.00011116,111.16,0.48,953.7,0.00003839,38.39,0.28,958.2,0.00013098,130.98,0.52
1246,1246ZABRAMALINE,DANSOMAN,MTN/TIGO,954.2,0.00010724,107.24,0.47,954.2,0.00025733,257.33,0.73,958.7,0.00018397,183.97,0.61,958.7,0.00026305,263.05,0.73,955.2,0.00017848,178.48,0.61,955.2,0.00007855,78.55,0.86,957.2,0.00006052,60.52,0.36,956.2,0.00037156,371.56,0.87,955.2,0.00015773,157.73,0.57,959.2,0.00007912,79.12,0.4
,Akoko Foto,DANSOMAN,TIGO/AIRTEL,951.2,0.00004567,45.67,0.3,955.2,0.0003174,317.4,0.81,954.7,0.00000851,8.51,0.13,958.2,0.00002223,22.23,0.21,951.2,0.00030944,309.44,0.8,950.7,0.00018973,189.73,0.63,944.7,0.00008419,84.19,0.42,958.7,0.00013384,133.84,0.53,957.2,0.00012362,123.62,0.51,959.2,0.00010042,100.42,0.46
,Akoko Foto,DANSOMAN,AIRTEL,951.2,0.00004567,45.67,0.3,955.2,0.0003174,317.4,0.81,954.7,0.00000851,8.51,0.13,958.2,0.00002223,22.23,0.21,951.2,0.00030944,309.44,0.8,950.7,0.00018973,189.73,0.63,944.7,0.00008419,84.19,0.42,958.7,0.00013383,133.83,0.53,957.2,0.00012362,123.62,0.51,959.2,0.00010042,100.42,0.46
GH 0892,Dansoman,DANSOMAN,AIRTEL,944.7,0.00000858,8.58,0.13,944.7,0.00000925,9.25,0.14,952.2,0.0000497,49.7,0.32,944.7,0.00001965,19.65,0.22,952.2,0.00006184,61.84,0.36,952.2,0.00006373,63.73,0.36,944.7,0.0000516,51.6,0.33,952.2,0.000062,62,0.36,944.7,0.00004186,41.86,0.29,944.7,0.00007234,72.34,0.39
GH 0079,Dansoman Estates,DANSOMAN,AIRTEL/MTN,959.2,0.00024968,249.68,0.72,958.2,0.00015713,157.13,0.57,959.2,0.00019289,192.89,0.64,959.2,0.00037301,373.01,0.88,958.2,0.0007598,759.8,1.25,954.2,0.00048594,485.94,1.02,959.2,0.00041185,411.85,0.92,954.7,0.00050086,500.86,1.02,954.7,0.0007595,759.5,1.25,954.7,0.00009233,92.33,0.43
,Dansoman Exhibition,DANSOMAN,AIRTEL,953.2,0.00009366,93.66,0.44,955.2,0.00010963,109.63,0.48,955.2,0.00004286,42.86,0.3,955.2,0.00001915,19.15,0.2,955.2,0.00001144,11.44,0.15,955.2,0.00005106,51.06,0.33,955.2,0.00004513,45.13,0.3,955.2,0.00007279,72.79,0.39,955.2,0.00003626,36.26,0.28,955.2,0.0001207,120.7,0.5
,Dansoman Exhibition,DANSOMAN,TIGO/VODAFONE,953.2,0.00029339,293.39,0.78,946.2,0.00041528,415.28,0.95,946.2,0.00023879,238.79,0.7,946.2,0.00023586,235.86,0.7,946.2,0.00021158,211.58,0.72,953.2,0.00024658,246.58,0.72,946.2,0.00013644,136.44,0.53,950.7,0.00020138,201.38,0.65,944.7,0.00007596,75.96,0.4,951.2,0.00008926,89.26,0.43
,Dansoman Last Stop,DANSOMAN,TIGO,938.7,0.00000144,1.44,1.95,945.2,0.00092806,928.06,1.4,954.2,0.00000137,1.37,1.7,945.2,0.00064049,640.49,1.16,945.7,0.00041951,419.51,0.94,945.2,0.00054825,548.25,1.01,938.7,0.00045585,455.85,0.98,945.2,0.00042402,424.02,1.16,938.72,0.00073879,738.79,1.25,945.2,0.00024295,242.95,0.71
,Dansoman Sahara,DANSOMAN,TIGO,953.7,0.00007856,78.56,0.4,953.2,0.00000514,5.14,0.1,953.7,0.00001416,14.16,0.17,953.7,0.00000634,6.34,0.11,953.7,0.00000585,5.85,0.11,953.7,0.0000099,9.9,0.14,953.7,0.00002379,23.79,0.22,937.2,0.00001974,19.74,0.2,953.7,0.00001355,13.55,0.16,959.2,0.00001166,11.66,0.15
,Dansoman SSNIT Flats,DANSOMAN,TIGO/AIRTEL,948.7,0.0002666,266.6,0.74,959.2,0.00010435,104.35,0.46,954.7,0.00046118,461.18,0.98,954.2,0.00032918,329.18,0.83,949.2,0.0002862,286.2,0.77,950.2,0.0001749,174.9,0.6,948.7,0.00027014,270.14,0.75,949.2,0.00031872,318.72,0.82,946.2,0.00001854,18.54,0.19,954.2,0.00002966,29.66,0.24
,Dansoman(old2),DANSOMAN,EXPRESSO,958.7,0.00000694,6.94,0.12,954.7,0.00000952,9.52,0.14,959.2,0.00000181,1.81,0.06,954.7,0.00000306,3.06,0.08,959.2,0.00000222,2.22,0.06,959.2,0.00000301,3.01,0.07,954.7,0.00000436,4.36,0.09,954.7,0.00000315,3.15,0.08,949.7,0.00000368,3.68,0.08,958.7,0.00002145,21.45,0.21
,Dansoman(old2),DANSOMAN,EXPRESSO/VODAFONE,959.2,0.00024535,245.35,0.71,947.2,0.00016668,166.68,0.59,947.2,0.00017598,175.98,0.61,956.2,0.00017598,175.98,0.6,947.2,0.00017915,179.15,0.61,957.2,0.0000305,30.5,0.25,954.2,0.00041868,418.68,0.94,947.2,0.00038686,386.86,0.9,954.2,0.00038528,385.28,0.89,954.2,0.00017171,171.71,0.6
GAB 4093,DCS_DANSOMAN_LAST_STOP_A,DANSOMAN,VODAFONE,1854,0.00025921,259.21,0.53,1854,0.00028331,283.31,0.55,1854,0.00014909,149.09,0.4,1854,0.00010414,104.14,0.33,1839,0.0002459,245.9,0.51,1854,0.00033328,333.28,0.6,1854,0.00012158,121.58,0.36,1839,0.00010637,106.37,0.34,1839,0.00011535,115.35,0.35,1839,0.00042462,424.62,0.68
,DCS_DANSOMAN_SAHARA,DANSOMAN,VODAFONE,1832,0.00006346,63.46,0.26,1833,0.00011736,117.36,0.35,1854,0.00016116,161.16,0.41,1833,0.00008051,80.51,0.29,1854,0.00047148,471.48,0.71,1833,0.00000151,1.51,1.3,1854,0.00044543,445.43,0.7,1854,0.00054566,545.66,0.77,1832,0.00057746,577.46,0.79,1833,0.00018832,188.32,0.45
,DCS_SOUTH_ODORKOR,DANSOMAN,VODAFONE,951.2,0.00044038,440.38,0.96,950.2,0.00012936,129.36,0.52,950.7,0.00031196,311.96,0.67,950.7,0.00031154,311.54,0.8,949.2,0.00022351,223.51,0.68,944.7,0.00006699,66.99,0.37,943.7,0.00022936,229.36,0.72,950.2,0.00003625,36.25,0.27,953.7,0.00020832,208.32,0.66,950.2,0.00027834,278.34,0.76
,Mpoase,DANSOMAN,TIGO/AIRTEL/VODAFONE,937.7,0.00004259,42.59,0.3,937.2,0.00093168,931.68,1.42,943.7,0.00074816,748.16,1.26,943.7,0.00089372,893.72,1.49,951.7,0.00000175,1.75,1.93,951.2,0.00081937,819.37,1.31,950.2,0.00012526,125.26,0.51,948.7,0.00040603,406.03,0.92,944.6,0.0004594,459.4,0.98,944.7,0.00000158,1.58,1.83
,Saint Anthony s School,DANSOMAN,TIGO/AIRTEL/VODAFONE,951.2,0.00044038,440.38,0.96,950.2,0.00012936,129.36,0.52,950.2,0.00021796,217.96,0.67,950.7,0.00031155,311.55,0.8,949.2,0.00022351,223.51,0.68,944.7,0.00006699,66.99,0.37,943.7,0.00022936,229.36,0.72,950.2,0.00003625,36.25,0.27,953.7,0.00020832,208.32,0.66,950.2,0.00027834,278.34,0.78
,SOUTH ODORKOR,DANSOMAN,AIRTEL,955.2,0.0003226,322.6,0.83,955.2,0.00032552,325.52,0.83,958.7,0.00022243,222.43,0.63,955.2,0.00034418,344.18,0.85,955.2,0.00018347,183.47,0.62,958.2,0.00019972,199.72,0.65,953.7,0.00002389,23.89,0.22,948.2,0.00015896,158.96,0.58,958.7,0.00006994,69.94,0.39,958.7,0.00023001,230.01,0.7
,St. Anthony,DANSOMAN,AIRTEL,951.2,0.00044038,440.38,0.96,950.2,0.00012936,129.36,0.52,950.2,0.00021796,217.96,0.67,950.7,0.00031155,311.55,0.8,949.2,0.00022351,223.51,0.68,944.7,0.00006699,66.99,0.37,943.7,0.00022936,229.36,0.72,950.2,0.00003625,36.25,0.27,953.7,0.00020832,208.32,0.66,950.2,0.00027834,278.34,0.76
,1129DARKUMAN,DARKUMAN,MTN/AIRTEL,954.7,0.000772684,772.684,0.02,954.7,0.00035988,359.88,0.87,940.2,0.00053062,530.62,1.06,954.7,0.00000267,2.67,0.07,954.7,0.00000216,2.16,0.6,952.2,0.00055742,557.42,0.05,954.7,0.000383684,383.684,0.04,957.2,1.1304E-06,1.1304,0.05,954.7,0.00063138,631.38,0.03,955.2,0.000425424,425.424,0.03
GA0794,0794DAWA,DAWA,MTN,952.7,0.00001545,15.45,0.23,956.7,0.00007086,70.86,0.38,952.7,0.00008165,81.65,0.41,952.7,0.00001763,17.63,0.19,933.2,0.00004252,42.52,0.29,958.2,0.00003908,39.08,0.28,958.2,0.00005193,51.93,0.32,952.2,0.00001496,14.96,0.17,952.7,0.00001788,17.88,0.19,956.2,0.0000178,17.8,0.25
4053,DAWA_GT,DAWA,VODAFONE,935.7,0.00000643,6.43,0.11,946.7,0.00000791,7.91,0.13,952.2,0.00001034,10.34,0.14,931.2,0.00003168,31.68,0.09,945.7,0.00000784,7.84,0.12,945.7,0.00001295,12.95,0.16,932.2,0.00000414,4.14,0.11,945.7,0.00000598,5.98,0.11,945.7,0.0000054,5.4,0.11,946.7,0.00000846,8.46,0.13
MADINA1262,1276MADINA_IPS,DENZEN AYOR,MTN/AIRTEL,1863,0.00007607,76.07,0.28,1842,0.00006907,69.07,0.27,1854,0.002531,2531,0.18,1854,0.000025,25,0.16,1842,0.00000863,8.63,0.09,1854,0.00003025,30.25,0.18,1854,0.026067,26067,0.17,1854,0.00005562,55.62,0.24,1851,0.00004583,45.83,0.22,1854,0.00005948,59.48,0.25
VODAFONE,0248DOME,DOME,MTN,,,,,934.7,0.00042247,422.47,0.14,945.7,0.0001328,132.8,0.54,945.7,0.00031614,316.14,0.84,938.2,0.00014279,142.79,0.56,947.2,0.00031971,319.71,0.97,947.2,0.00050678,506.78,1.03,947.2,0.0004733,473.3,0.99,947.2,0.00047244,472.44,0.44,937.2,0.00043772,437.72,0.95
GAB 4251,DCS_DOME_2,DOME,VODAFONE,1842,0.00001442,14.42,0.15,1839,0.00026621,266.21,0.53,1839,0.00013911,139.11,0.44,1839,0.00016461,164.61,0.44,1839,0.00022488,224.88,0.49,1839,0.00028449,284.49,0.96,1830,0.00013601,136.01,0.38,1830,0.00026986,269.86,0.59,1839,0.0001523,152.3,0.40,1830,0.0001629,162.9,0.42
GAB 4251,DCS_DOME_2,DOME,VODAFONE,957.2,0.00022781,227.81,0.69,946.2,0.0001225,122.5,0.56,946.2,0.00052115,521.15,0.76,937.2,0.00040221,402.21,0.92,946.2,0.0001783,178.3,0.66,944.2,0.00021845,218.45,0.67,944.2,0.00016998,169.98,0.58,954.1,0.00016691,166.91,0.59,944.2,0.00012947,129.47,0.52,944.2,0.00074194,741.94,1.25
,Dome Asafo Adjei,DOME,TIGO,936.2,0.00002426,24.26,0.23,936.2,0.00002996,29.96,0.25,931.7,0.00004736,47.36,0.31,936.2,0.00003233,32.33,0.26,936.2,0.00002614,26.14,0.23,931.7,0.00001757,17.57,0.19,936.2,0.0000494,49.4,0.32,935.2,0.00004299,42.99,0.30,935.2,0.00005563,55.63,0.34,931.7,0.00004926,49.26,0.32
GA1720,1720DAWHENYA,DOWENYA,MTN,945.2,0.00072336,723.36,1.22,945.2,0.00037352,373.52,0.88,945.2,0.00010832,108.32,0.48,955.7,0.00025909,259.09,0.73,958.7,0.00023367,233.67,0.68,954.7,0.0004028,402.8,0.91,952.7,0.00023498,234.98,0.75,958.7,0.00095302,953.02,1.67,947.7,0.0003964,396.4,0.90,952.7,0.00048545,485.45,1.12
,Dawenya,DOWENYA,TIGO,950.7,0.00012525,125.25,0.91,949.7,0.0001628,162.8,0.59,955.2,0.00012728,127.28,0.51,934.2,0.00021369,213.69,0.68,934.2,0.00031479,314.79,0.81,947.2,0.00009186,91.86,0.43,950.7,0.00018939,189.39,0.63,951.2,0.00003965,39.65,0.31,951.2,0.00013698,136.98,0.59,949.2,0.00059943,599.43,1.12
,Dawhwenya,DOWENYA/ADOTEY,EXPRESSO,598.7,0.00000336,3.36,0.08,952.7,0.00000247,2.47,0.07,947.2,0.00002204,22.04,0.21,952.7,0.00000327,3.27,0.08,956.2,0.00000124,1.24,0.05,934.2,0.00001144,11.44,0.16,931.7,0.00001204,12.04,0.16,931.7,0.00001204,12.04,0.16,931.7,0.00000194,1.94,0.06,934.2,0.00000536,5.36,0.1
GH 2044,Dzorwulu,DWORWULU,AIRTEL,955.2,0.00004227,42.27,0.30,955.2,0.00002251,22.51,0.25,954.7,0.00007757,77.57,0.40,954.7,0.00011106,111.06,0.48,955.2,0.0000483,48.3,0.35,955.2,0.00003813,38.13,0.28,957.7,0.00010702,107.02,0.47,954.7,0.00012261,122.61,0.49,959.7,0.00008833,88.33,0.43,954.47,0.0000681,68.1,0.38
,0200DZORWULU_2,DZORWULU,MTN,957.7,0.00012966,129.66,0.52,959.7,0.00026156,261.56,0.73,957.2,0.00002733,27.33,0.25,954.7,0.00019545,195.45,0.66,958.2,0.00032025,320.25,0.81,954.7,0.00028817,288.17,0.79,953.2,0.00058851,588.51,1.10,958.7,0.00098095,980.95,1.43,959.2,0.00055934,559.34,1.08,959.2,0.00001109,11.09,1.5
,Accra008(Dzowulu),DZORWULU,EXPRESSO,954.7,0.00001623,16.23,0.18,954.7,0.00000776,7.76,0.18,954.7,0.00000746,7.46,0.12,954.7,0.00001147,11.47,0.15,954.7,0.00001956,19.56,0.20,959.2,0.00000816,8.16,0.16,958.7,0.00000807,8.07,0.13,958.7,0.00000781,7.81,0.12,959.2,0.00000864,8.64,0.13,943.7,0.00000716,7.16,0.12
GAB 4072,DZORWULU,DZORWULU,VODAFONE/AIRTEL,945.2,0.00025863,258.63,0.74,495.2,0.00024119,241.19,0.71,953.7,0.00024955,249.55,0.72,953.7,0.00016427,164.27,0.58,953.7,0.00013781,137.81,0.53,958.7,0.00019554,195.54,0.64,954.7,0.00066791,667.91,1.18,957.7,0.00073951,739.51,1.24,953.7,0.00092421,924.21,1.39,935.7,0.00000174,1.74,1.94
,East Legon(old20),EAST LEGON,TIGO/EXPRESSO,941.7,0.00016491,164.91,0.59,945.7,0.00030911,309.11,0.80,941.2,0.00042686,426.86,0.95,959.2,0.00028299,282.99,0.77,945.7,0.00012926,129.26,0.82,939.2,0.00020018,200.18,0.85,945.7,0.00018087,180.87,0.61,951.2,0.00031894,318.94,0.82,953.7,0.00022503,225.03,0.69,939.2,0.00025946,259.46,0.74
C 22100,0154EASTLEGON_1,EAST LEGON 1,MTN,959.20,0.00015444,154.44,0.56,958.7,0.00028806,288.06,0.77,959.7,0.00020125,201.25,0.64,959.7,0.00035719,357.19,0.86,955.7,0.00023296,232.96,0.69,957.7,0.00023296,232.96,0.69,959.7,0.00022464,224.64,0.68,959.7,0.00018068,180.68,0.61,958.2,0.00017462,174.62,0.6,958.2,0.00002789,27.89,0.24
,Ogbojo Faasemkye,FA ASEMKYE,TIGO,952.4,0.00004731,47.31,0.36,937.2,0.00007288,72.88,0.39,942.2,0.00007706,77.06,0.40,958.7,0.00001969,19.69,0.20,952.7,0.00002494,24.94,0.22,938.2,0.0000655,65.5,0.39,952.7,0.00008086,80.86,0.41,955.7,0.00003208,32.08,0.26,952.7,0.00007526,75.26,0.39,952.7,0.00014732,147.32,0.55
,0193FADAMA,FADAMA,MTN,957.7,0.00017685,176.85,0.60,956.7,0.00026145,261.45,0.80,956.7,0.00015162,151.62,0.75,956.7,0.00024227,242.27,0.71,957.7,0.00029662,296.62,0.78,967.7,0.00006251,62.51,0.38,957.7,0.00009824,98.24,0.45,957.2,0.00014162,141.62,0.54,956.61,0.00038796,387.96,0.89,957.7,0.00024961,249.61,0.79
1132,1132FADAMA_2,FADAMA,MTN,957.2,0.00014566,145.66,0.55,959.2,0.00010752,107.52,0.47,957.2,0.00019289,192.89,0.63,957.2,0.00023093,230.93,0.69,958.2,0.00009995,99.95,0.45,959.2,0.0001082,108.2,0.47,957.7,0.00009384,93.84,0.44,958.1,0.00010334,103.34,0.46,958.2,0.0000519,51.9,0.34,953.7,0.00011256,112.56,0.48
1104,Fadama,FADAMA,TIGO/VODAFONE,946.7,0.00026921,269.21,0.77,946.7,0.00013393,133.93,0.53,946.7,0.000128,128,1.13,946.7,0.0003273,327.3,0.83,946.7,0.0003274,327.4,0.83,957.2,0.0002632,263.2,0.74,951.2,0.00014155,141.55,0.54,952.2,0.00052913,529.13,1.05,950.2,0.000123,123,1.61,958.7,0.00039615,396.15,0.91
GH0178,Ablekuma II,FANMILK,AIRTEL,953.7,0.00003852,38.52,0.28,953.7,0.00003425,34.25,0.27,953.7,0.0000203,20.30,0.25,953.7,0.00003437,34.37,0.27,953.7,0.00003135,31.35,0.25,953.7,0.00003,30.00,0.25,953.7,0.00001523,15.23,0.18,953.7,0.00000568,5.68,0.11,955.7,0.00003666,36.66,0.28,953.7,0.00004129,41.29,0.29
122,0122FIRST_LIGHT,FIRST LIGHT,MTN,958.20,0.00096747,967.47,1.42,957.2,0.00008539,85.39,0.42,955.7,0.00009703,97.03,0.44,952.7,0.00014445,144.45,0.54,959.2,0.00020247,202.47,0.7,956.7,0.00057624,576.24,1.09,959.2,0.00009953,99.53,0.45,959.2,0.00010344,103.44,1.22,958.7,0.00098686,986.86,0.86,959.2,0.00091931,919.31,1.38
1109,FISHPOND,FISPOOND,TIGO,953.2,0.00004278,42.78,0.3,953.2,0.00002592,25.92,0.26,956.7,0.00001592,15.92,0.18,956.2,0.00002217,22.17,0.21,956.2,0.00001273,12.73,0.16,955.2,0.00000329,3.29,0.08,955.7,0.00001104,11.04,0.15,955.2,0.0000495,49.5,0.32,955.2,0.00004836,48.36,0.32,956.2,0.00004803,48.03,0.31
