3,,Tali,Tolon,Airtel,900,1.32,,0.00,1800,0,,0.00,2100,0,,0.00,900,541.39,,0.00,1800,0,,0.00 ,2100,0,,0.01,900,819.63,,0.03,1800,0,,0.00,2100,0,,0.01,,,,,,,
3,,Tamake Katariga,Tolon,Tigo/Airtel,900,202.82,,0.01,1800,42.51,,0.01,2100,4.41,,0.03,900,285.17,,0.03,1800,76.69,,0.04,2100,5.01,,0.03,900,262.14,,0.06,1800,73.51,,0.05,2100,6.48,,0.01,,,,,,,
3,,Tamale_9,Tolon,Airtel,900,105.57,,0.01,1800,3.48,,0.00,2100,47.93,,0.00,900,247.37,,0.02,1800,3.03,,0.00 ,2100,175.95,,0.01,900,536.49,,0.00,1800,3.25,,0.05,2100,317.14,,0.01,,,,,,,
3,,NYANKPALA,TOLON ,AIRTEL,900,262.83,,0.07,1800,1.54,,0.06,2100,9.39,,0.03,900,114.53,,0.03,1800,8.92,,0.04,2100,1.93,,0.02,900,134.41,,0.07,1800,4.44,,0.06,2100,7.38,,0.01,,,,,,,
3,CS0753,0937NYAMKPALA,Tolon-Kumbugu,MTN,900,262.83,,0.07,1800,1.54,,0.06,2100,9.39,,0.03,900,114.53,,0.03,1800,8.92,,0.04,2100,1.93,,0.02,900,134.41,,0.07,1800,4.44,,0.06,2100,7.38,,0.01,,,,,,,
3,CS1357,1987NYAKPALA_2,Tolon-Kumbugu,MTN,900,211.94,,0.08,1800,12.24,,0.01,2100,68.32,,0.00,900,288.19,,0.00,1800,11.30,,0.02,2100,32.76,,0.03,900,276.84,,0.00,1800.00,3.32,,0.01,2100,26.72,,0.08,,,,,,,
3,CS1379,2604DULUN,Tolon-Kumbugu,MTN,900,85.13,,0.03,1800,8.78,,0.02,2100,0,,0.07,900,29.61,,0.03,1800,21.24,,0.01,2100,0,,0.00,900,67.43,,0.06,1800,5.04,,0.01,2100,0,,0.03,,,,,,,
3,CS1685,2930TALI,Tolon-Kumbugu,MTN,900,1.32,,0.00,1800,0,,0.00,2100,0,,0.00,900,541.39,,0.00,1800,0,,0.00,2100,0,,0.01,900,819.63,,0.03,1800,0,,0.00,2100,0,,0.01,,,,,,,
3,CS1697,2943BELUNG,Tolon-Kumbugu,MTN,900,670.94,,0.04,1800,0,,0.02,2100,0,,0.01,900,296.51,,0.04,1800,351.99,,0.08,2100,0,,0.07,900,805.79,,0.03,1800,23.11,,0.01,2100,0,,0.03,,,,,,,
3,CS 4178,KUMBUGU,TOLON-KUMBUGU,VODAFONE,900,16.89,,0.01,1800,20.38,,0.01,2100,0,,0,900,22.15,,0.03,1800,13.24,,0.07,2100,0,,0.04,900,16,,0.07,1800,12.76,,0.01,2100,0,,0.03,,,,,,,
3,CS 4177,KUMBUGU,TOLON-KUMBUGU,TIGO,900,350.96,,0.01,1800,9.75,,0.03,2100,0,,0.01,900,186.16,,0.07,1800,15.61,,0.06,2100,0,,0.07,900,172.01,,0.03,1800,24.49,,0.01,2100,0,,0,,,,,,,
3,CS 5386,TOLON,TOLON-KUMBUGU,TIGO,900,12.74,,0.07,1800,0,,0.06,2100,0,,0.03,900,6.89,,0.01,1800,0,,0.04,2100,0,,0.03,900,14.17,,0.02,1800,0,,0.01,2100,0,,0.07,,,,,,,
3,CS0518,0678TOLON,Tolon-Kumbungu,MTN,900,101.17,,0.08,1800,0,,0.01,2100,0,,0.00,900,90.64,,0.03,1800,0,,0.01,2100,0,,0.00,900,141.29,,0.03,1800,0,,0.00,2100,0,,0.00,,,,,,,
3,,0601TAMALE_1,WEST DAGOMBA,MTN,900,755.16,,0.3,1800,2.68,,0.05,2100,21.1,,0,900,91.72,,0,1800,5.18,,0.06,2100,0,,0,900,67.48,,0.01,1800,5.52,,0.07,2100,0,,0,,,,,,,
3,,0605TAMALE2,WEST DAGOMBA,MTN,900,133.2,,0.51,1800,37.58,,0.24,2100,24.76,,0.14,900,144.44,,0.47,1800,29.29,,0.25,2100,6.93,,0.06,900,593.45,,0.82,1800,70.96,,0.28,2100,8.6,,0.11,,,,,,,
3,,0939TAMALE_6,WEST DAGOMBA,MTN,900,43.28,,0.01,1800,3.78,,0.07,2100,0,,0,900,32.82,,0,1800,5.46,,0.06,2100,0,,0,900,19.03,,0,1800,2.25,,0.04,2100,0,,0,,,,,,,
3,,1630KAKPAYILI,WEST DAGOMBA,MTN,900,81.4,,0.01,1800,5.31,,0.04,2100,0,,0,900,76.68,,0,1800,2.04,,0.05,2100,0,,0,900,17.21,,0.01,1800,4.49,,0.1,2100,0,,0,,,,,,,
3,,2601GURUGU,WEST DAGOMBA,MTN,900,8.77,,0.14,1800,377.64,,0.02,2100,11.07,,0.02,900,8.9,,0.11,1800,36.98,,0.02,2100,4.4,,0.08,900,7.4,,0.12,1800,480.27,,0.02,2100,10.32,,0.11,,,,,,,
3,,2641TAMALE_8,WEST DAGOMBA,MTN,900,362.91,,0.77,1800,48.42,,0.24,2100,17.04,,0.14,900,955.16,,1.38,1800,84.01,,0.27,2100,63.52,,0.29,900,208.84,,0.77,1800,75.01,,0.22,2100,36.78,,0.2,,,,,,,
3,,2921KALIPOHIN,WEST DAGOMBA,MTN,900,93.11,,0,1800,2.14,,0.05,2100,0,,0,900,18.1,,0,1800,2.53,,0.08,2100,0,,0,900,77.63,,0,1800,2.1,,0.07,2100,0,,0,,,,,,,
3,,2922TAMLE_IDTRY,WEST DAGOMBA,MTN,900,312.9,,0.8,1800,47.62,,0.12,2100,1.19,,0.12,900,285.22,,0.6,1800,415.43,,0.53,2100,17.44,,0.08,900,256.71,,0.75,1800,23.96,,0.18,2100,633.03,,0.01,,,,,,,
3,,2924DUNGU,WEST DAGOMBA,MTN,900,370.54,,0.99,1800,35,,0.22,2100,32.86,,0,900,305.85,,0.88,1800,58.85,,0.23,2100,71.47,,0,900,376.64,,0.79,1800,68.75,,0.18,2100,97.84,,0.01,,,,,,,
3,,2933TAM_NOBISCO,West Dagomba,MTN,900,1.21,,0.08,1800,9.13,,0.00,2100,2.57,,0.04,900,2.56,,0.08,1800,2.38,,0.00,2100,5.44,,0.04,900,4.30,,0.09,1800,5.02,,0.00,2100,1.19,,0.05,,,,,,,
3,,2937NYOHINI,WEST DAGOMBA,MTN,900,840.88,,0.04,1800,3.32,,0.05,2100,40.8,,0,900,1.87,,0.05,1800,6.18,,0.08,2100,20.39,,0,900,900.37,,0.03,1800,7.81,,0.05,2100,24.93,,0,,,,,,,
3,,2947SAGNARIGU_2,WEST DAGOMBA,MTN,900,6.02,,0.08,1800,6.39,,0.09,2100,0,,0,900,2.89,,0.07,1800,7.46,,0,2100,0,,0,900,3.17,,0.06,1800,9.46,,0,2100,0,,0,,,,,,,
3,,2948TAM_HOSP_VF,WEST DAGOMBA,MTN,900,38.41,,0.01,1800,3.18,,0,2100,0,,0,900,69.6,,0,1800,1.73,,0.05,2100,0,,0,900,26.89,,0,1800,2.81,,0.04,2100,0,,0,,,,,,,
3,,3641TAM_WARD_K,WEST DAGOMBA,MTN,900,78.64,,0.01,1800,6.62,,0.04,2100,0,,0,900,50.41,,0.01,1800,2.4,,0.08,2100,0,,0,900,88.32,,0.01,1800,6.65,,0.05,2100,0,,0,,,,,,,
3,,3925ZUDGUNG,West Dagomba,MTN,900,52.35,,0,1800,1.83,,0.06,2100,0,,0.00,900,11.83,,0.00,1800,1.46,,0.06,2100,0.00,,0.00,900,44.32,,0.00,1800,1.63,,0.05,2100,0.00,,0.00,,,,,,,
3,,3932MOSI_ZONGO,West Dagomba,MTN,900,874.27,,1.01,1800,147.55,,0.32,2100,413.37,,0.03,900,331.65,,0.84,1800,60.51,,0.21,2100,231,,0.01,900,88.48,,0.36,1800,19.94,,0.15,2100,250.09,,0.01,,,,,,,
3,,3995UDS_HSTL_VF,West Dagomba,MTN,900,18.86,,0,1800,7.21,,0.08,2100,22.82,,0,900,36.24,,0.01,1800,4.42,,0.05,2100,34.59,,0,900,9.68,,0.00,1800,6.33,,0.06,2100,27.68,,0.00,,,,,,,
3,,DCS_UDS_Hostel,WEST DAGOMBA,Vodafone,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,,,,,,,
3,,Lamachiegu_North,West Dagomba,Vodafone,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,,,,,,,
3,,Tamale_GT,West Dagomba,Vodafone,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,,,,,,,
3,,TAMALE_HOSPITAL,West Dagomba,Vodafone,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,900,,,,1800,,,,2100,,,,,,,,,,
3,,UDS_Hostel,West Dagomba,Vodafone,900,18.86,,0.00,1800,7.21,,0.08,2100,22.82,,0.00,900,36.24,,0.01,1800,4.42,,0.05,2100,34.59,,0.00,900,9.68,,0.00,1800,6.33,,0.00,2100,28,,0.00,,,,,,,
3,NOB 5105,UDS_NEW_HOSTEL,WEST DAGOMBA,VODAFONE,900,65.66,,0,1800,4.08,,0,2100,0,,0,900,12.55,,0,1800,4.45,,0,2100,60.66,,0,900,36.05,,0,1800,8.47,,0.04,2100,84.08,,0,,,,,,,
3,, Nabori 0815,West Gonja,Airtel,900,15.67,,,1800,2.83,,,2100,0,,,900,7.29,,,1800,2.20,,,2100,0,,,900,7.15,,,1800,2.94,,,2100,0,,,,,,,,,
3,,0669DOMEABRA,West Gonja,MTN,900,268.76,,0.08,1800,339.36,,0.07,2100,0,,0.04,900,547.93,,0.01,1800,854.91,,0.08,2100,52.09,,0.01,900,557.11,,0.03,1800,528.71,,0.04,2100,0,,0.01,,,,,,,
3,CS05512,0671KUSAWGU,West Gonja,MTN,900,320.17,,0.03,1800,0,,0.04,2100,0,,0.01,900,154.85,,0.01,1800,0,,0.00,2100,0,,0.00,900,314.38,,0.07,1800,0,,0.03,2100,0,,0.04,,,,,,,
3,CS0563,0725DAMANGO,West Gonja,MTN,900,219.90,,0.07,1800,34.47,,0.01,2100,0,,0.03,900,156.76,,0.03,1800,29.73,,0.01,2100,0,,0.06,900,253.9,,0.00,1800,3.47,,0.00,2100,0,,0.01,,,,,,,
3,CS0565,0727BUIPE,West Gonja,MTN,900,1.16,,0.01,1800,66.23,,0.01,2100,0,,0.01,900,643.65,,0.00,1800,80.79,,0.00,2100,0,,0.00,900,1.82,,0.01,1800,70.55,,0.03,2100,0,,0.01,,,,,,,
3,CS1019,1616SANKPALA,West Gonja,MTN,900,249.40,,0.03,1800,287.29,,0.07,2100,47.65,,0.00,900,120.71,,0.01,1800,226.42,,0.04,2100,0,,0.05,900,428.66,,0.01,1800,69.79,,0.02,2100,0,,0.04,,,,,,,
3,,1638FULFULSU,West Gonja,MTN,900,164.57,,0.01,1800,193.50,,0.07,2100,0,,0.01,900,193.69,,0.03,1800,147.32,,0.01,2100,0.00,,0.00,900,134.77,,0.00,1800,32.63,,0.07,2100,0,,0.01,,,,,,,
3,CS1042,1639BUSUNU,West Gonja,MTN,900,119.74,,0.00,1800,3.52,,0.01,2100,0,,0.01,900,87.48,,0.00,1800,3.74,,0.04,2100,0.00,,0.05,900,7.02,,0.07,1800,3.19,,0.04,2100,0,,0.08,,,,,,,
3,CS1043,1640MPEASIM,West Gonja,MTN,900,205.99,,0.01,1800,105.31,,0.08,2100,0,,0.04,900,199.86,,0.01,1800,33.44,,0.00,2100,0,,0.03,900,159.31,,0.01,1800,14.79,,0.07,2100,0,,0.04,,,,,,,
3,CS1044,1641GRUPE,West Gonja,MTN,900,234.42,,0.07,1800,0,,0.04,2100,0,,0.07,900,257.90,,0.05,1800,0,,0.01,2100,0,,0.03,900,896.58,,0.01,1800,0.00,,0.07,2100,0,,0.01,,,,,,,
3,CS1049,1646YAPEI,West Gonja,MTN,900,306.68,,0.01,1800,125.26,,0.03,2100,0,,0.07,900,76.99,,0.05,1800,22.98,,0.00,2100,0,,0.00,900,150.32,,0.06,1800,145.32,,0.04,2100,0,,0.01,,,,,,,
3,CS1052,1649LARABANGA,West Gonja,MTN,900,309.81,,0.01,1800,0,,0.01,2100,0,,0.01,900,62.53,,0.03,1800,0,,0.01,2100,0,,0.00,900,335.78,,0.01,1800,0,,0.03,2100,0,,0.02,,,,,,,
3,CS1363,1996DABOYA,West Gonja,MTN,900,221.93,,0.04,1800,341.48,,0.07,2100,0,,0.01,900,672.00,,0.03,1800,341.48,,0.01,2100,0,,0.01,900,672.30,,0.03,1800,1.05,,0.01,2100,0,,0.03,,,,,,,
3,cS1689,2934MORLE_PARK,West Gonja,MTN,900,207.93,,0.00,1800,0,,0.00,2100,278.13,,0.00,900,278.13,,0.00,1800,0,,0.00,2100,0,,0.00,900,361.57,,0.00,1800,0.00,,0.01,2100,0,,0.03,,,,,,,
3,CS31327,Daboya,West Gonja,Tigo,900,33.50,,0.03,1800,11.92,,0.04,2100,0,,0.07,900,20.43,,0.00,1800,861.43,,0.03,2100,0,,0.01,900,9.18,,0.08,1800,11.25,,0.01,2100,0,,0.01,,,,,,,
3,CS3137,Damang Rep,West Gonja,MTN,900,8.73,,0.06,1800,0,,0.06,2100,0,,0.04,900,409.00,,0.01,1800,96.91,,0.01,2100,0.00,,0.05,900,9.41,,0.00,1800,2.71,,0.03,2100,0,,0.01,,,,,,,
3,CS3136,Damango,West Gonja,Tigo,900,14.52,,0.07,1800,1.45,,0.03,2100,0,,0.05,900,1.96,,0.06,1800,1.10,,0.01,2100,0,,0.00,900,4.31,,0.00,1800,14.38,,0.04,2100,0,,0.01,,,,,,,
3,,GH0820 Langantire,West Gonja,Airtel,900,18.83,,,1800,0,,,2100,0,,,900,43.73,,,1800,0,,,2100,0,,,900,16.04,,,1800,0,,,2100,0,,,,,,,,,
3,CS3763,Grupe,West Gonja,Tigo,900,6.71,,0.06,1800,0,,0.00,2100,0,,0.01,900,14.90,,0.00,1800,0,,0.06,2100,0,,0.00,900,980,,0.00,1800,0,,0.01,2100,0,,0.01,,,,,,,
3,CS3913,Kabanpe rep,West Gonja,Expresso,900,80.23,,0.06,1800,0,,0.01,2100,0,,0.01,900,202.05,,0.00,1800,0,,0.03,2100,0,,0.00,900,61.89,,0.00,1800,0.00,,0.01,2100,0,,0.07,,,,,,,
3,CS4103,Kukunde,West Gonja,Tigo,900,67.79,,0.07,1800,2.73,,0.01,2100,0,,0.01,900,88.30,,0.00,1800,3.17,,0.00,2100,0,,0.01,900,24.06,,0.03,1800,1.49,,0.04,2100,0,,0.08,,,,,,,
3,CS4278,Larabanga,West Gonja,Tigo,900,123.3,,0.00,1800,0,,0.01,2100,0,,0.01,900,25.29,,0.03,1800,0.00,,0.05,2100,0.00,,0.01,900,50.32,,0.06,1800,0.00,,0.03,2100,0,,0.04,,,,,,,
3,CS4279,LARABANGA_GT,West Gonja,Vodafone,900,37.48,,0.00,1800,0,,0.00,2100,0,,0.00,900,41.97,,0.07,1800,0.00,,0.00,2100,0.00,,0.01,900,51.49,,0.04,1800,0.00,,0.00,2100,0,,0.02,,,,,,,
3,1637,1637KARAMANGA,WEST MAMPRUSI,MTN,900,0.00002842,28.42,0.01,1800,0,0.02,0,,,0,0.03,900,0.00028171,281.71,0.03,1800,0,0,0.01,,,,,900,0.00014047,140.47,0.03,,,,,,,,0.06,,,,,,,
3,CS 1362,1995JANGA,WEST MAMPRUSI,MTN,900,7.12,,0.01,1800,16.14,,0.03,2100,0,,0,900,35.2,,0.04,1800,21.72,,0.06,2100,0,,0.05,900,238.63,,0.01,1800,15.23,,0,2100,0,,0,,,,,,,
3,CS1406,2632KPASEMPE,West Mamprusi,MTN,900,417.45,,0.02,1800,0,,0.01,2100,0,,0.03,900,181.07,,0.04,1800,0,,0.05 ,2100,0,,0.01,900,575.27,,0.06,1800,0.00,,0.01,2100,0,,0.03,,,,,,,
3,CS1805,3658WALEWALE_2,West Mamprusi,MTN,900,196.23,,0.04,1800,195.19,,0.04,2100,23.02,,0.03,900,77.24,,0.07,1800,60.65,,0.05 ,2100,0,,0.03,900,191.11,,0.04,1800,18.72,,0.00,2100,0,,0.01,,,,,,,
3,,4600Yagaba,West Mamprusi,MTN,900,121.98,,0.08,1800,0,,0.04,2100,0,,0.00,900,150.11,,0.01,1800,0,,0.02,2100,0,,0.07,900,191.19,,0.03,1800,0,,0,2100,0,,0,,,,,,,
3,CS2012,4602DUU,West Mamprusi,MTN,900,19.6,,0.00,1800,0,,0.00,2100,0,,0.01,900,152.93,,0.00,1800,0,,0.02 ,2100,0,,0.00,900,349.88,,0.01,1800,0.00,,0.04,2100,0,,0.00,,,,,,,
3,CS3291,DCS_GUABULIGA,WEST MAMPRUSI,Vodafone,900,18.29,,0.01,1800,2.91,,0.01,2100,0,,0.00,900,6.7,,0.04,1800,5.29,,0.01 ,2100,0,,0.03,900,8.90,,0.01,1800,4.98,,0.00,2100,0,,0.02,,,,,,,
3,CS3458,DCS_WALEWALE,West Mamprusi,Vodafone,900,5.15,,0.03,1800,1.17,,0.01,2100,0,,0.01,900,41.90,,0.07,1800,2.85,,0.01,2100,0,,0.00,900,3.43,,0.03,1800,1.22,,0.00,2100,0,,0.00,,,,,,,
3,CS 3941,KARAMENGA_GT,WEST MAMPRUSI,VODAFONE,900,19.96,,0.01,1800,2.18,,0.03,2100,0,,0,900,10.99,,0.03,1800,0,,0,2100,0,,0.01,900,7.66,,0.02,1800,0,,0.01,2100,0,,0.03,,,,,,,
3,CS 4113,KPASENKPE,WEST MAMPRUSI,VODAFONE,900,73.8,,0.07,1800,0,,0.04,2100,0,,0.03,900,151.42,,0.01,1800,46.57,,0.03,2100,0,,0.02,900,26.29,,0.01,1800,0,,0,2100,0,,0.01,,,,,,,
3,CS 4475,NASIA,WEST MAMPRUSI,VODAFONE,900,42.85,,0.01,1800,0,,0.04,2100,0,,0.03,900,25.44,,0.01,1800,0,,0.07,2100,0,,0.01,900,28.22,,0.03,1800,0,,0.01,2100,0,,0.06,,,,,,,
3,CS5457,Walewale,West Mamprusi,Tigo,900,5.15,,0.03,1800,1.17,,0.01,2100,0,,0.01,900,41.9,,0.07,1800,2.85,,0.01 ,2100,0,,0.00,900,3.43,,0.03,1800,1.22,,0,2100,0,,0.02,,,,,,,
3,CS5459,Walewale,West Mamprusi,Vodafone,900,130.38,,0.04,1800,9.66,,0.00,2100,0,,0.03,900,18.54,,0.02,1800,34.28,,0.00 ,2100,0,,0.01,900,"42,38",,0.01,1800,4.59,,0.00,2100,0,,0.01,,,,,,,
3,CS 5456,WALEWALE,WEST MAMPRUSI,EXPRESSO,900,42.02,,0.03,1800,10.21,,0.03,2100,0,,0,900,26.58,,0.02,1800,1.13,,0.01,2100,0,,0,900,10.96,,0.05,1800,1.48,,0.03,2100,0,,0,,,,,,,
3,CS5520,wulugu,West Mamprusi,Vodafone,900,28.30,,0.07,1800,0,,0.06,2100,0,,0.00,900,14.13,,0.03,1800,0,,0.00 ,2100,0,,0.02,900,25.59,,0.03,1800,0,,0.00,2100,0,,0.07,,,,,,,
3,CS5518,WULUGU,West Mamprusi,Expresso,900,834.64,,0.05,1800,1.56,,0.06,2100,0,,0.01,900,975,,0.05,1800,0,,0.01 ,2100,0,,0.00,900,83.67,,0.02,1800,2.00,,0.01,2100,0,,0.00,,,,,,,
3,CS 5521,YAGABA,WEST MAMPRUSI,VODAFONE,900,119.41,,0.07,1800,0,,0.01,2100,0,,0,900,95.13,,0,1800,0,,0.04,2100,0,,0.01,900,194.98,,0.07,1890,0,,0,2100,0,,0,,,,,,,
3,,Baba Sscochani,Yendi,Expresso,88.55,0.00,,0.01,0.00,0.00,,0.02,2100,0.00,,0.00,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,
10,103,0103CAPRICE,ACCRA METRO,MTN,957.2,0.00028231,282.31,0.73,958.2,0.00000102,1.02,1.47,958.7,0.00083604,836.04,1.37,959.21,0.00000147,1.47,1.74,955.2,0.00000201,2.01,2.04,955.2,0.00024248,242.48,0.71,955.7,0.00042846,428.46,0.91,957.2,0.00010829,108.29,0.92,957.2,0.00034654,346.54,0.84,957.2,0.00059608,596.08,1.11,,,
10,*0461,0104KOKOMLEMLE,ACCRA METRO,MTN,957.2,0.00001517,15.17,1.70,957.7,0.00000196,1.96,2.02,956.7,0.00000224,2.24,2.16,997,0.00000124,1.24,1.74,957.2,0.00000192,1.92,2.00,957.2,0.00000246,2.46,2.27,957.2,0.00000158,1.58,1.81,957.2,0.0000012,1.20,1.79,957.2,0.00000295,2.95,1.24,957.2,0.00001897,18.97,1.18,,,
10,106,0106ADABRAKA_1,ACCRA METRO,MTN,952.7,0.00000291,2.91,2.46,958.7,0.00000369,3.69,2.75,,0.00000388,3.88,2.84,,0.00000242,2.42,2.25,,0.00000229,2.29,2.38,,0.00000411,4.11,2.92,,0.00000271,2.71,2.38,,0.00000296,2.96,2.48,,0.00000166,1.66,1.86,,0.00000189,1.89,1.98,,,
10,,0106ADABRAKA_1,ACCRA METRO,MTN,1853,0.00000704,7.04,0.08,1844,0.00000328,3.28,0.05,1853,0.0000023,2.3,0.05,1856,0.00000225,2.25,0.04,1853,0.00097208,972.08,0.03,1856,0.00000194,1.94,0.04,1856,0.00000509,5.09,0.07,1853,0.00098532,985.32,0.03,1853,0.00048085,480.85,0.02,1856,0.00000238,2.38,0.05,,,
10,108,0108ADABRAKA_2,ACCRA METRO,MTN ,958.2,0.00001499,14.99,0.44,952.2,0.00005625,56.25,0.34,958.2,0.00005251,52.51,0.33,958.2,0.00006175,61.75,0.34,954.2,0.00008763,87.63,0.42,958.7,0.00007228,72.28,0.38,952.2,0.00004939,49.39,0.32,954.2,0.00007624,76.24,0.39,956.7,0.00005419,54.19,0.33,954.2,0.00010332,103.32,0.46,,,
10,,0109TUDU_2,ACCRA METRO,MTN,1844,0.00021268,212.68,0.48,1844,0.00030746,307.46,0.57,1853,0.00017439,174.39,0.43,1844,0.00016954,169.54,0.42,1844,0.00008093,80.93,0.29,1844,0.00014916,149.16,0.4,1857,0.00015571,155.71,0.41,1844,0.00029221,292.21,0.56,1844,0.00021005,210.05,0.47,1844,0.00012528,125.28,0.36,,,
10,MTN 1250,0111KORLE-BU_1,ACCRA METRO,MTN,954.7,0.00015794,157.94,0.62,939.2,0.00013428,134.28,0.53,954.7,0.00022518,225.18,0.68,954.7,0.00023362,233.62,0.7,955.7,0.00005707,57.07,0.8,954.7,0.00019891,198.91,0.79,954.7,0.00023063,230.63,0.67,954.7,0.0002922,292.2,0.79,954.7,0.00057001,570.01,1.05,959.2,0.00019421,194.21,0.63,,,
10,,0217D_ASOREDAHO,ACCRA METRO,MTN,959.2,0.0000502,50.2,0.32,957.7,0.00000606,6.06,0.11,954.7,0.00000619,6.19,0.11,954.7,0.00003226,32.26,0.26,954.7,0.00000641,6.41,0.11,954.7,0.00001435,14.35,0.17,956.7,0.00002062,20.62,0.2,958.2,0.00003959,39.59,0.28,958.7,0.00004426,44.26,0.3,957.2,0.0000564,56.4,0.34,,,
10,0112,0112JAMES_TOWN,ACCRA METRO,MTN,956.7,0.00015324,153.24,0.56,956.2,0.00019568,195.68,0.63,959.2,0.00023744,237.44,0.7,956.7,0.00027673,276.73,0.75,953.7,0.00036028,360.28,0.87,953.7,0.00024996,249.96,0.72,953.7,0.0002166,216.6,0.66,957.7,0.00021745,217.45,0.67,956.7,0.00058687,586.87,1.1,958.7,0.00008493,84.93,0.45,,,
10,,0115ACC_CENTRAL,ACCRA METRO,MTN,959.20,0.00000885,8.85,0.13,959.2,0.00001229,12.29,0.13,0,0.00001256,12.56,0.18,0,0.00000725,7.25,0.12,0,0.00000913,9.13,0.13,958.2,0.00000782,7.82,0.12,959.2,0.00000817,8.17,0.14,957.2,0.00001101,11.01,0.17,955.3,0.00001314,13.14,0.19,944.2,0.00001012,10.12,0.11,,,
10,,0116OSU,ACCRA METRO,MTN,958.7,0.00006303,63.03,0.36,959.2,0.00004827,48.27,0.31,959.2,0.00003303,33.03,0.26,959.2,0.00002563,25.63,0.23,955.2,0.0000267,26.7,0.24,955.2,0.00002768,27.68,0.24,955.2,0.00003247,32.47,0.26,959.2,0.00003331,33.31,0.26,959.2,0.00003479,34.79,0.27,959.2,0.00003561,35.61,0.28,,,
10,,0117GIANT_OSU,ACCRA METRO,MTN,958.2,0.00023103,231.03,0.69,959.2,0.00022321,223.21,0.68,959.2,0.00020204,202.04,0.65,959.2,0.00058321,583.21,1.1,959.2,0.00069859,698.59,1.2,959.2,0.00061504,615.04,1.13,959.2,0.00007603,76.03,1.26,959.2,0.0006799,679.9,1.19,958.2,0.00077492,774.92,1.27,959.2,0.00084123,841.23,1.36,,,
10,AC 0118,0118OSU_OFFICE,ACCRA METRO,MTN ,1853,0.00004703,47.03,0.23,1893,0.00006905,69.05,0.27,1892,0.00005072,50.72,0.25,1850,0.00006429,64.29,0.26,1853,0.00003913,39.13,0.2,1842,0.00004712,47.12,0.22,1853,0.00007927,79.27,0.29,1853,0.00005058,50.58,0.23,1853,0.0000367,36.7,0.19,1854,0.00006023,60.23,0.25,,,
10,AC 0119,0119RINGWAY,ACCRA METRO,MTN,1842,0.0001625,162.5,0.46,1842,0.00035193,351.93,0.59,1854,0.00021054,210.54,0.47,1854,0.00013288,132.88,0.38,1844,0.00007783,77.83,0.31,1842,0.00007414,74.14,0.26,1844,0.00005378,53.78,0.24,1842,0.00010773,107.73,0.34,1842,0.00013478,134.78,0.4,1854,0.00017502,175.02,0.43,,,
10,122,0122FIRST_LIGHT,ACCRA METRO,MTN,958.20,0.00096747,967.47,1.42,957.2,0.00008539,85.39,0.42,955.7,0.00009703,97.03,0.44,952.7,0.00014445,144.45,0.54,959.2,0.00020247,202.47,0.7,956.7,0.00057624,576.24,1.09,959.2,0.00009953,99.53,0.45,959.2,0.00010344,103.44,1.22,958.7,0.00098686,986.86,0.86,959.2,0.00091931,919.31,1.38,,,
10,,0123KAN_ MARKET,ACCRA METRO,MTN,959.2,0.00000151,1.51,1.78,959.2,0.00000338,3.38,2.65,959.2,0.00000227,2.27,2.17,953.2,0.00063867,638.67,1.15,959.2,0.0000685,68.50,0.37,954.7,0.00012114,121.14,0.50,959.20,0.00023432,234.32,1.15,959.2,0.00005591,55.91,1.02,959.2,0.00037929,379.29,0.88,954.7,0.00048584,485.84,1.00,,,
10,ADO 125,0125BUBUASHIE,ACCRA METRO,MTN,955.2,0.0002856,285.6,0.77,955.2,0.00063467,634.67,1.16,958.7,0.00006054,60.54,0.37,954.7,0.00040022,400.22,0.91,958.7,0.00099414,994.14,1.44,958.7,0.000583,583,1.00,955.2,0.00025291,252.91,0.72,959.2,0.00000206,2.06,2.07,954.7,0.00000204,2.04,2.35,958.7,0.0000026,2.6,2.53,,,
10,,0129ABELEMKPE,ACCRA METRO,MTN,952.2,0.00025906,259.06,0.73,956.7,0.00027322,273.22,0.75,957.2,0.00022929,229.29,0.69,958.2,0.00024295,242.95,0.72,952.2,0.00022569,225.69,0.68,957.2,0.00017328,173.28,0.60,957.2,0.00022537,225.37,0.68,959.2,0.00039344,393.44,0.90,957.2,0.00028344,283.44,0.77,959.2,0.00021533,215.33,0.67,,,
10,131,0131LAPAZ,ACCRA METRO,MTN,959.2,0.00000597,5.97,3.53,959.2,0.00000457,4.57,3.08,959.5,0.00000666,6.66,3.74,595.2,0.00000229,2.29,2.18,955.7,0.00000279,2.79,2.42,955.2,0.00001043,10.43,4.68,959.1,0.00001103,11.03,0.15,953.2,0.00000834,8.34,0.13,953.2,0.0000056,5.6,0.10,955.2,0.00002336,23.36,0.22,,,
