,,,,,,,,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
10,0599AFIENYA,0.00063000,5.80467000,900MHZ,DANGBE WEST,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0791BIG_ADA,0.62232000,5.79349000,900MHZ,DANGBE EAST,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0799DODOWA,-0.08334720,5.88724722,900MHZ,DANGBE WEST,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0529KAKASUNAKA1,-0.01079000,5.72418000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0556KAKASUNAKA2,-0.02008330,5.73763889,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0582SAKIMAN,0.00949000,5.73897000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0589KAKASUNAK_3,0.00657000,5.72717000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0151DZORWULU,-0.19630000,5.61516000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0153TET_QUARSHI,-0.18164000,5.62836000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0161MILE_7,-0.24937000,5.62777000,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0188ASHONGMAN_1,-0.23918000,5.70674000,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0189PARAKU,-0.22698000,5.64046000,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0196KISSIEH,-0.20681000,5.66294000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0227GIMPA,-0.19828000,5.63276000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0243ACHIMOTA_2,-0.22070000,5.63342000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0287HAATSO,-0.19731000,5.67945000,900MHZ,TEMA MUNICIPAL AREA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0199DANSOMAN_4,-0.25460000,5.56167300,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0181GBAWE,-0.31372220,5.57263900,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0184GBAWE_HILL,-0.31522220,5.60241700,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0220GBAWE_2,-0.31886000,5.56833000,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0256SANTA_MARIA,-0.27411000,5.60299000,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0290ANYAA_2,-0.29508330,5.58563900,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0295SOWUTUOM,-0.28379000,5.62068000,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0135OFANKOR,-0.27732866,5.66955481,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0194TABORA,-0.26020000,5.60824000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0240BURKINA,-0.25560600,5.67994800,900MHZ,GA,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0102ALLSTONE,-0.22340000,5.57535000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0167ODORKOR_2,-0.26456000,5.58128000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0176DANSOMAN_3,-0.25450000,5.56936000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0178ODORKOR_3,-0.26015000,5.58962000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0216MOTHERS_INN,-0.23100000,5.57256000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0225BUBUASHI_4,-0.24923000,5.58071000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0258ODORKOR_5,-0.25616414,5.58358380,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0124KANASHIE,-0.23422000,5.58536000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0126NORTH_KANES,-0.23388000,5.59259000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0127ALAJO,-0.21752900,5.59441600,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0128TESANO,-0.22810000,5.60265000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0149SALEMS_HOUS,-0.20102000,5.60270000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0239KOKOMLELE_2,-0.21319000,5.57875000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0253NORTH_ALAJO,-0.21921000,5.60196000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0254NORTH_KANE2,-0.24291000,5.59198000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0255NORTH_KANE3,-0.23105000,5.58670000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0272KOTOBABI_2,-0.20601000,5.59927000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0273MAMOBI,-0.19679900,5.59285000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0289TESANO_2,-0.23195000,5.60127000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0191INGMAR,-0.22514000,5.59045000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0105POLYGRAM,-0.20816000,5.57185000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0107RANA_HOUSE,-0.20965300,5.55966700,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0110TUDU_1,-0.20943000,5.54798000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0113CASTLE,-0.18368000,5.54681000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0114PSC,-0.19571000,5.54867000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0120SUNRISE,-0.19745000,5.56889000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0160CHILD_HOSPL,-0.21166000,5.54520000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0228INDPENDENCE,-0.19601000,5.56347000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0236HIGH_STREET,-0.20600100,5.54011000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0260YMCA,-0.20276100,5.56317200,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0277EPP_BOOKS,-0.20450000,5.54771000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
10,0278NORTH_RIDGE,-0.19441000,5.55507000,900MHZ,ACCRA METRO,Greater Accra Region,mtn,956.2,0.0001393,139.3,0.58,958.2,0.0001876,187.6,0.62,952.7,0.00033589,335.89,0.86,954.2,0.00027446,274.46,0.67,955.7,0.00019153,191.53,0.65,953.2,0.00046626,466.26,0.99,959.2,0.00010889,108.89,0.47,959.2,0.00019407,194.07,3.63,958.7,0.00039652,396.52,0.9,957.2,0.00017344,173.44,0.6,,,
